cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
22,Querétaro,005,Colón,6200240341,Porcentaje de mujeres de 40 a 44 años,2020,3.1501929753975,Porcentaje
22,Querétaro,005,Colón,6200240342,Porcentaje de mujeres de 70 a 74 años,2015,0.7340386,Porcentaje
22,Querétaro,005,Colón,6200240342,Porcentaje de mujeres de 70 a 74 años,2020,0.73911812478579,Porcentaje
22,Querétaro,005,Colón,6200240343,Porcentaje de hombres de 15 a 19 años,2015,5.1813554,Porcentaje
22,Querétaro,005,Colón,6200240343,Porcentaje de hombres de 15 a 19 años,2020,5.03971269763214,Porcentaje
22,Querétaro,005,Colón,6200240344,Porcentaje de mujeres de 85 años y más,2015,0.3494662,Porcentaje
22,Querétaro,005,Colón,6200240344,Porcentaje de mujeres de 85 años y más,2020,0.423204732740251,Porcentaje
22,Querétaro,005,Colón,6200240345,Población de 5 años y más hablante de Mixe,2020,3,Personas
22,Querétaro,005,Colón,6200240354,Porcentaje de mujeres de 10 a 14 años,2015,5.147845,Porcentaje
22,Querétaro,005,Colón,6200240354,Porcentaje de mujeres de 10 a 14 años,2020,4.98308671226549,Porcentaje
22,Querétaro,005,Colón,6200240356,Porcentaje de mujeres de 20 a 24 años,2015,5.4669922,Porcentaje
22,Querétaro,005,Colón,6200240356,Porcentaje de mujeres de 20 a 24 años,2020,4.43619890622439,Porcentaje
22,Querétaro,005,Colón,6200240357,Porcentaje de hombres de 35 a 39 años,2015,3.1962596,Porcentaje
22,Querétaro,005,Colón,6200240357,Porcentaje de hombres de 35 a 39 años,2020,3.44673431981761,Porcentaje
22,Querétaro,005,Colón,6200240358,Porcentaje de la población de 0 a 14 años con limitación en la actividad,2020,4.25605195827593,Porcentaje
22,Querétaro,005,Colón,6200240361,Población de 5 años y más hablante de Mazahua,2020,5,Personas
22,Querétaro,005,Colón,6200240364,Tasa de monolingüismo de la población de 5 años y más hablante de Chatino,2020,0,Porcentaje
22,Querétaro,005,Colón,6200240365,Porcentaje de la población de 15 años y más con instrucción superior,2015,4.3523636,Porcentaje
22,Querétaro,005,Colón,6200240365,Porcentaje de la población de 15 años y más con instrucción superior,2020,6.13470705170682,Porcentaje
22,Querétaro,005,Colón,6200240366,Tasa de monolingüismo de la población de 5 años y más hablante de Lenguas mixtecas,2020,0,Porcentaje
22,Querétaro,005,Colón,6200240367,Porcentaje de la población con limitación para hablar o comunicarse,2020,5.98374439461883,Porcentaje
22,Querétaro,005,Colón,6200240368,Porcentaje de la población de 15 años y más con instrucción no especificada,2015,0.1233367,Porcentaje
22,Querétaro,005,Colón,6200240368,Porcentaje de la población de 15 años y más con instrucción no especificada,2020,0.0876386721672402,Porcentaje
22,Querétaro,005,Colón,6200240377,Porcentaje de mujeres de 45 a 49 años,2015,2.4462636,Porcentaje
22,Querétaro,005,Colón,6200240377,Porcentaje de mujeres de 45 a 49 años,2020,2.69718509246427,Porcentaje
22,Querétaro,005,Colón,6200240378,Porcentaje de mujeres de 0 a 4 años,2015,5.4111414,Porcentaje
22,Querétaro,005,Colón,6200240378,Porcentaje de mujeres de 0 a 4 años,2020,4.93987214448567,Porcentaje
22,Querétaro,005,Colón,6200240379,Porcentaje de mujeres de 80 a 84 años,2015,0.2473391,Porcentaje
22,Querétaro,005,Colón,6200240379,Porcentaje de mujeres de 80 a 84 años,2020,0.378500007450788,Porcentaje
22,Querétaro,005,Colón,6200240381,Tasa de monolingüismo de la población de 5 años y más hablante de Tzotzil (Tsotsil),2020,0,Porcentaje
22,Querétaro,005,Colón,6200240384,Porcentaje de mujeres de 15 a 19 años,2015,5.0744411,Porcentaje
22,Querétaro,005,Colón,6200240384,Porcentaje de mujeres de 15 a 19 años,2020,4.73572056566379,Porcentaje
22,Querétaro,005,Colón,6200240386,Población de 5 años y más hablante de Lenguas mixtecas,2020,2,Personas
22,Querétaro,005,Colón,6200240388,Porcentaje de hombres de 65 a 69 años,2015,0.7547832,Porcentaje
22,Querétaro,005,Colón,6200240388,Porcentaje de hombres de 65 a 69 años,2020,0.906015765866452,Porcentaje
22,Querétaro,005,Colón,6200240389,Tasa de crecimiento promedio anual de las viviendas particulares habitadas,2020,2.14646801145828,Tasa
22,Querétaro,005,Colón,6200240390,Porcentaje de la población con discapacidad por accidente,2020,15.3526970954357,Porcentaje
22,Querétaro,005,Colón,6200240395,"Viviendas, de cada cien que cuentan con electricidad, agua y drenaje",2020,90.4711717296962,Porcentaje
22,Querétaro,005,Colón,6200240396,Porcentaje de la población de 30 a 59 años con limitación en la actividad,2020,14.4879932531404,Porcentaje
22,Querétaro,005,Colón,6200240397,Tasa de monolingüismo de la población de 5 años y más hablante de Chol (Ch''ol),2020,0,Porcentaje
22,Querétaro,005,Colón,6200240398,Tasa de monolingüismo de la población de 5 años y más hablante de Totonaca (Totonaco),2020,0,Porcentaje
22,Querétaro,005,Colón,6200240407,Índice de envejecimiento,2020,27.4306238929345,Porcentaje
22,Querétaro,005,Colón,6200240410,Porcentaje de hombres de 60 a 64 años,2015,0.9207398,Porcentaje
22,Querétaro,005,Colón,6200240410,Porcentaje de hombres de 60 a 64 años,2020,1.2711043557304,Porcentaje
22,Querétaro,005,Colón,6200240411,Porcentaje de hombres de 85 años y más,2015,0.3047856,Porcentaje
22,Querétaro,005,Colón,6200240411,Porcentaje de hombres de 85 años y más,2020,0.308462604497295,Porcentaje
22,Querétaro,005,Colón,6200240413,Tasa de monolingüismo de la población de 5 años y más hablante de Huasteco,2020,0,Porcentaje
22,Querétaro,005,Colón,6200240414,"Porcentaje de la población derechohabiente en PEMEX, SDN o SM",2015,0.044194,Porcentaje
22,Querétaro,005,Colón,6200240414,"Porcentaje de la población derechohabiente en PEMEX, SDN o SM",2020,0.220197571766227,Porcentaje
22,Querétaro,005,Colón,6200240416,Porcentaje de la población usuaria de servicios de salud en instituciones de servicios médicos privados,2020,0.278782246823296,Porcentaje
22,Querétaro,005,Colón,6200240421,Porcentaje de la población derechohabiente en el ISSSTE,2015,2.7400287,Porcentaje
22,Querétaro,005,Colón,6200240421,Porcentaje de la población derechohabiente en el ISSSTE,2020,3.09892729439809,Porcentaje
22,Querétaro,005,Colón,6200240423,Porcentaje de hombres de 40 a 44 años,2015,2.6951984,Porcentaje
22,Querétaro,005,Colón,6200240423,Porcentaje de hombres de 40 a 44 años,2020,2.9117677738537,Porcentaje
22,Querétaro,005,Colón,6200240424,Tasa de monolingüismo de la población de 5 años y más hablante de Mixe,2020,0,Porcentaje
22,Querétaro,005,Colón,6200240425,Porcentaje de hombres de 70 a 74 años,2015,0.5521247,Porcentaje
22,Querétaro,005,Colón,6200240425,Porcentaje de hombres de 70 a 74 años,2020,0.660139776774405,Porcentaje
22,Querétaro,005,Colón,6200240426,Porcentaje de mujeres de 60 a 64 años,2015,0.8968037,Porcentaje
22,Querétaro,005,Colón,6200240426,Porcentaje de mujeres de 60 a 64 años,2020,1.33965160117424,Porcentaje
22,Querétaro,005,Colón,6200240427,Porcentaje de mujeres de 65 a 69 años,2015,0.9478673,Porcentaje
22,Querétaro,005,Colón,6200240427,Porcentaje de mujeres de 65 a 69 años,2020,0.962641751233105,Porcentaje
22,Querétaro,005,Colón,6200240428,Tasa de monolingüismo de la población de 5 años y más hablante de Otomí,2020,0.92592592592592,Porcentaje
22,Querétaro,005,Colón,6200240430,Porcentaje de la población con limitación para caminar y moverse,2020,33.351885348546,Porcentaje
22,Querétaro,005,Colón,6200240431,Población de 5 años y más hablante de Purépecha (Tarasco),2020,2,Personas
22,Querétaro,005,Colón,6200240432,Tasa de monolingüismo de la población de 5 años y más hablante de Zoque,2020,0,Porcentaje
22,Querétaro,005,Colón,6200240433,Tasa de monolingüismo de la población de 5 años y más hablante de Lenguas zapotecas,2020,0,Porcentaje
22,Querétaro,005,Colón,6200240434,Población de 5 años y más hablante de Chatino,2020,0,Personas
22,Querétaro,005,Colón,6200240435,Porcentaje de la población con limitación para atender el cuidado personal,2020,4.13246138861834,Porcentaje
22,Querétaro,005,Colón,6200240443,Porcentaje de mujeres de 35 a 39 años,2015,3.5457258,Porcentaje
22,Querétaro,005,Colón,6200240443,Porcentaje de mujeres de 35 a 39 años,2020,3.6389646385623,Porcentaje
22,Querétaro,005,Colón,6200240444,Porcentaje de hombres de 55 a 59 años,2015,1.3994606,Porcentaje
22,Querétaro,005,Colón,6200240444,Porcentaje de hombres de 55 a 59 años,2020,1.55125396754437,Porcentaje
22,Querétaro,005,Colón,6200240445,Porcentaje de hombres de 5 a 9 años,2015,5.6473104,Porcentaje
22,Querétaro,005,Colón,6200240445,Porcentaje de hombres de 5 a 9 años,2020,5.19617923614526,Porcentaje
22,Querétaro,005,Colón,6200240447,Porcentaje de la población de 15 años y más sin instrucción,2020,8.09909582540666,Porcentaje
22,Querétaro,005,Colón,6200240449,Tasa de monolingüismo de la población de 5 años y más hablante de lengua indígena,2020,0.61728395061728,Porcentaje
22,Querétaro,005,Colón,6200240450,Porcentaje de la población con limitación para ver,2020,58.6614721024071,Porcentaje
22,Querétaro,005,Colón,6200240451,Población de 5 años y más hablante de Tarahumara,2020,0,Personas
22,Querétaro,005,Colón,6200240452,Población de 5 años y más hablante de Chol (Ch''ol),2020,0,Personas
22,Querétaro,005,Colón,6200240453,Población de 5 años y más hablante de Totonaca (Totonaco),2020,4,Personas
22,Querétaro,005,Colón,6200240454,Tasa de monolingüismo de la población de 5 años y más hablante de Mazahua,2020,0,Porcentaje
22,Querétaro,005,Colón,6200240458,Porcentaje de la población con discapacidad por edad avanzada,2020,20.0127673156719,Porcentaje
22,Querétaro,005,Colón,6200240459,Porcentaje de la población con discapacidad por nacimiento,2020,19.0871369294606,Porcentaje
22,Querétaro,005,Colón,6200240466,Población de 5 años y más hablante de Tlapaneco,2020,0,Personas
22,Querétaro,005,Colón,6200240471,Porcentaje de la población derechohabiente en el IMSS,2015,32.01672,Porcentaje
22,Querétaro,005,Colón,6200240471,Porcentaje de la población derechohabiente en el IMSS,2020,47.6414617886507,Porcentaje
22,Querétaro,005,Colón,6200240475,Porcentaje de hombres de 80 a 84 años,2015,0.290424,Porcentaje
22,Querétaro,005,Colón,6200240475,Porcentaje de hombres de 80 a 84 años,2020,0.29058071438151,Porcentaje
22,Querétaro,005,Colón,6200240477,Porcentaje de la población de 85 y más con limitación en la actividad,2020,24.847250509165,Porcentaje
22,Querétaro,005,Colón,6200240478,Porcentaje de la población con limitación para escuchar,2020,17.6151384444135,Porcentaje
22,Querétaro,005,Colón,6200240479,Porcentaje de la población con limitación para poner atención o aprender,2020,21.2466954222902,Porcentaje
22,Querétaro,005,Colón,6200240480,Población de 5 años y más hablante de Huasteco,2020,1,Personas
22,Querétaro,005,Colón,6200240481,Población de 5 años y más hablante de Tzotzil (Tsotsil),2020,2,Personas
22,Querétaro,005,Colón,6200240486,Porcentaje de hombres de 25 a 29 años,2015,3.8026393,Porcentaje
22,Querétaro,005,Colón,6200240486,Porcentaje de hombres de 25 a 29 años,2020,4.39298433844457,Porcentaje
22,Querétaro,005,Colón,6200240488,Porcentaje de la población de 15 a 29 años con limitación en la actividad,2020,6.2958402484073,Porcentaje
22,Querétaro,005,Colón,6200240493,Porcentaje de la población de 5 años y más hablante de lengua indígena,2020,0.267498885421311,Porcentaje
22,Querétaro,005,Colón,6200240495,Porcentaje de la población con discapacidad por otra causa,2020,9.99042451324609,Porcentaje
22,Querétaro,005,Colón,6200240496,Población de 5 años y más hablante de Náhuatl,2020,25,Personas
22,Querétaro,005,Colón,6200240497,Población no católica,2020,1153,Miles de personas
22,Querétaro,005,Colón,6200240499,Porcentaje de la población que profesa la religión protestante y evangélica,2020,1.69693538534885,Porcentaje
22,Querétaro,005,Colón,6200240507,Porcentaje de mujeres de 50 a 54 años,2015,1.9037133,Porcentaje
22,Querétaro,005,Colón,6200240507,Porcentaje de mujeres de 50 a 54 años,2020,2.16817917653896,Porcentaje
22,Querétaro,005,Colón,6200240509,Tasa de monolingüismo de la población de 5 años y más hablante de Tarahumara,2020,0,Porcentaje
22,Querétaro,005,Colón,6200240518,Porcentaje de hombres de 30 a 34 años,2015,3.5648747,Porcentaje
22,Querétaro,005,Colón,6200240518,Porcentaje de hombres de 30 a 34 años,2020,3.70304141147719,Porcentaje
22,Querétaro,005,Colón,6200240520,Porcentaje de hombres de 20 a 24 años,2015,5.3520992,Porcentaje
22,Querétaro,005,Colón,6200240520,Porcentaje de hombres de 20 a 24 años,2020,4.69995678543222,Porcentaje
22,Querétaro,005,Colón,6200240521,Población de 5 años y más hablante de Zoque,2020,0,Personas
22,Querétaro,005,Colón,6200240522,Tasa de monolingüismo de la población de 5 años y más hablante de Purépecha (Tarasco),2020,0,Porcentaje
22,Querétaro,005,Colón,6200240532,Porcentaje de hombres de 45 a 49 años,2015,2.3233919,Porcentaje
22,Querétaro,005,Colón,6200240532,Porcentaje de hombres de 45 a 49 años,2020,2.50942524624853,Porcentaje
22,Querétaro,005,Colón,6200240533,Porcentaje de hombres de 50 a 54 años,2015,1.9579683,Porcentaje
22,Querétaro,005,Colón,6200240533,Porcentaje de hombres de 50 a 54 años,2020,2.06833862339249,Porcentaje
22,Querétaro,005,Colón,6200240534,Tasa de monolingüismo de la población de 5 años y más hablante de Resto de lenguas,2020,0,Porcentaje
22,Querétaro,005,Colón,6200240535,Población de 5 años y más hablante de Mazateco,2020,0,Personas
22,Querétaro,005,Colón,6200240536,Tasa de monolingüismo de la población de 5 años y más hablante de Tlapaneco,2020,0,Porcentaje
22,Querétaro,005,Colón,6200240537,Tasa de monolingüismo de la población de 5 años y más hablante de Tzeltal (Tseltal),2020,0,Porcentaje
22,Querétaro,005,Colón,6200240538,Población de 5 años y más hablante del Resto de lenguas,2020,2,Personas
22,Querétaro,005,Colón,6200240539,Tasa de monolingüismo de la población de 5 años y más hablante de Lenguas chinantecas,2020,0,Porcentaje
22,Querétaro,005,Colón,6200240540,Porcentaje de la población con discapacidad por enfermedad,2020,41.3341844877115,Porcentaje
22,Querétaro,005,Colón,6200240548,Porcentaje de mujeres de 25 a 29 años,2015,3.8983835,Porcentaje
22,Querétaro,005,Colón,6200240548,Porcentaje de mujeres de 25 a 29 años,2020,4.53007882933226,Porcentaje
22,Querétaro,005,Colón,6200240549,Porcentaje de mujeres de 30 a 34 años,2015,4.0005106,Porcentaje
22,Querétaro,005,Colón,6200240549,Porcentaje de mujeres de 30 a 34 años,2020,4.02193511854203,Porcentaje
22,Querétaro,005,Colón,6205370864,Porcentaje de población que se considera afrodescendiente,2015,0.0063829,Porcentaje
22,Querétaro,005,Colón,6205370864,Porcentaje de población que se considera afrodescendiente,2020,1.34384171868715,Porcentaje
22,Querétaro,005,Colón,6207019007,Porcentaje de la población de 12 años y más viuda,2015,3.9462057,Porcentaje
